url,error,directory,references,fallback_mirrored,fallback_url,materials
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/01-1.jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/01-2.jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/01-3.jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08412.TIF-(1370x2000).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08424.TIF-(2000x1567).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08435.TIF-(2000x1440).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08458.TIF-(2000x1253).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08465.TIF-(2000x1448).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08499.TIF-(1645x2000).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08523.TIF-(2000x1328).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08526.TIF-(2000x1430).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08549.TIF-(1398x2000).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08555.TIF-(2000x1315).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,2,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]; Молодёжная организация нашего храма приняла участие в Рождественском концерте [/o-hrame/novosti-prihoda/molodezhnaya-organizaciya-nashego-hrama-prinyala-uchastie-v-rozhdestvenskom-koncerte.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08585.TIF-(2000x1327).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,2,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]; Молодёжная организация нашего храма приняла участие в Рождественском концерте [/o-hrame/novosti-prihoda/molodezhnaya-organizaciya-nashego-hrama-prinyala-uchastie-v-rozhdestvenskom-koncerte.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08594.TIF-(2000x1221).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,2,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]; Молодёжная организация нашего храма приняла участие в Рождественском концерте [/o-hrame/novosti-prihoda/molodezhnaya-organizaciya-nashego-hrama-prinyala-uchastie-v-rozhdestvenskom-koncerte.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08602.TIF-(2000x1263).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08605.TIF-(2000x1502).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo/DSC08616.TIF-(1517x2000).jpg,HTTP Error 404: Not Found,/assets/images/16-voskresnaya-shkola/2016.01---rozhdestvo,1,False,,"В Воскресной школе нашего храма прошел праздник, посвященный Рождеству Христову [/o-hrame/novosti-prihoda/v-voskresnoy-shkole-nashego-hrama-proshel-prazdnik-posvyashhennyy-rozhdestvu-hristovu.html]"
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.01.24/DSC09138.TIF-(1980x1471).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.01.24,1,False,,Состоялся концерт струнного оркестра учеников Школы искусств им. И.-С. Баха [/o-hrame/novosti-prihoda/sostoyalsya-koncert-strunnogo-orkestra-uchenikov-shkoly-iskusstv-im.-i.-s.-baha.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.01.24/DSC09140.TIF-(1980x1467).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.01.24,1,False,,Состоялся концерт струнного оркестра учеников Школы искусств им. И.-С. Баха [/o-hrame/novosti-prihoda/sostoyalsya-koncert-strunnogo-orkestra-uchenikov-shkoly-iskusstv-im.-i.-s.-baha.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.01.24/DSC09151.TIF-(1980x1850).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.01.24,1,False,,Состоялся концерт струнного оркестра учеников Школы искусств им. И.-С. Баха [/o-hrame/novosti-prihoda/sostoyalsya-koncert-strunnogo-orkestra-uchenikov-shkoly-iskusstv-im.-i.-s.-baha.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.01.24/DSC09159.TIF-(1485x1980).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.01.24,1,False,,Состоялся концерт струнного оркестра учеников Школы искусств им. И.-С. Баха [/o-hrame/novosti-prihoda/sostoyalsya-koncert-strunnogo-orkestra-uchenikov-shkoly-iskusstv-im.-i.-s.-baha.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.01.24/DSC09169.TIF-(1980x1814).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.01.24,1,False,,Состоялся концерт струнного оркестра учеников Школы искусств им. И.-С. Баха [/o-hrame/novosti-prihoda/sostoyalsya-koncert-strunnogo-orkestra-uchenikov-shkoly-iskusstv-im.-i.-s.-baha.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.01.24/DSC09171.TIF-(1980x1403).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.01.24,1,False,,Состоялся концерт струнного оркестра учеников Школы искусств им. И.-С. Баха [/o-hrame/novosti-prihoda/sostoyalsya-koncert-strunnogo-orkestra-uchenikov-shkoly-iskusstv-im.-i.-s.-baha.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.01.24/DSC09179.TIF-(1980x1366).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.01.24,1,False,,Состоялся концерт струнного оркестра учеников Школы искусств им. И.-С. Баха [/o-hrame/novosti-prihoda/sostoyalsya-koncert-strunnogo-orkestra-uchenikov-shkoly-iskusstv-im.-i.-s.-baha.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.01.24/DSC09181.TIF-(1980x1273).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.01.24,1,False,,Состоялся концерт струнного оркестра учеников Школы искусств им. И.-С. Баха [/o-hrame/novosti-prihoda/sostoyalsya-koncert-strunnogo-orkestra-uchenikov-shkoly-iskusstv-im.-i.-s.-baha.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.01.24/DSC09191.TIF-(1980x1330).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.01.24,1,False,,Состоялся концерт струнного оркестра учеников Школы искусств им. И.-С. Баха [/o-hrame/novosti-prihoda/sostoyalsya-koncert-strunnogo-orkestra-uchenikov-shkoly-iskusstv-im.-i.-s.-baha.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.01.30/DSC09489.TIF-(2000x1422).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.01.30,1,False,,Наш храм посетила группа активистов Российского союза ветеранов Афганистана [/o-hrame/novosti-prihoda/nash-hram-posetila-gruppa-aktivistov-rossiyskogo-souza-veteranov-afganistana.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.01.30/DSC09490.TIF-(2000x1545).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.01.30,1,False,,Наш храм посетила группа активистов Российского союза ветеранов Афганистана [/o-hrame/novosti-prihoda/nash-hram-posetila-gruppa-aktivistov-rossiyskogo-souza-veteranov-afganistana.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.01.30/DSC09494.TIF-(2000x1574).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.01.30,1,False,,Наш храм посетила группа активистов Российского союза ветеранов Афганистана [/o-hrame/novosti-prihoda/nash-hram-posetila-gruppa-aktivistov-rossiyskogo-souza-veteranov-afganistana.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.01.30/DSC09498.TIF-(2000x1313).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.01.30,1,False,,Наш храм посетила группа активистов Российского союза ветеранов Афганистана [/o-hrame/novosti-prihoda/nash-hram-posetila-gruppa-aktivistov-rossiyskogo-souza-veteranov-afganistana.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.01.30/DSC09503.TIF-(1463x2000).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.01.30,1,False,,Наш храм посетила группа активистов Российского союза ветеранов Афганистана [/o-hrame/novosti-prihoda/nash-hram-posetila-gruppa-aktivistov-rossiyskogo-souza-veteranov-afganistana.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.06/DSC09518.TIF-(1414x2000).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.06,1,False,,Настоятель нашего храма принял участие в архиерейском богослужении в храме св. блж. Ксении Петербургской в Бескудникове [/o-hrame/novosti-prihoda/nastoyatel-nashego-hrama-prinyal-uchastie-v-arhiereyskom-bogosluzhenii-v-hrame-sv.-blzh.-ksenii-peterburgskoy-v-beskudnikove.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.06/DSC09521.TIF-(1417x2000).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.06,1,False,,Настоятель нашего храма принял участие в архиерейском богослужении в храме св. блж. Ксении Петербургской в Бескудникове [/o-hrame/novosti-prihoda/nastoyatel-nashego-hrama-prinyal-uchastie-v-arhiereyskom-bogosluzhenii-v-hrame-sv.-blzh.-ksenii-peterburgskoy-v-beskudnikove.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.06/DSC09524.TIF-(2000x1412).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.06,1,False,,Настоятель нашего храма принял участие в архиерейском богослужении в храме св. блж. Ксении Петербургской в Бескудникове [/o-hrame/novosti-prihoda/nastoyatel-nashego-hrama-prinyal-uchastie-v-arhiereyskom-bogosluzhenii-v-hrame-sv.-blzh.-ksenii-peterburgskoy-v-beskudnikove.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.06/DSC09550.TIF-(1416x2000).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.06,1,False,,Настоятель нашего храма принял участие в архиерейском богослужении в храме св. блж. Ксении Петербургской в Бескудникове [/o-hrame/novosti-prihoda/nastoyatel-nashego-hrama-prinyal-uchastie-v-arhiereyskom-bogosluzhenii-v-hrame-sv.-blzh.-ksenii-peterburgskoy-v-beskudnikove.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.06/DSC09551.TIF-(2000x1415).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.06,1,False,,Настоятель нашего храма принял участие в архиерейском богослужении в храме св. блж. Ксении Петербургской в Бескудникове [/o-hrame/novosti-prihoda/nastoyatel-nashego-hrama-prinyal-uchastie-v-arhiereyskom-bogosluzhenii-v-hrame-sv.-blzh.-ksenii-peterburgskoy-v-beskudnikove.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.06/DSC09558.TIF-(1415x2000).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.06,1,False,,Настоятель нашего храма принял участие в архиерейском богослужении в храме св. блж. Ксении Петербургской в Бескудникове [/o-hrame/novosti-prihoda/nastoyatel-nashego-hrama-prinyal-uchastie-v-arhiereyskom-bogosluzhenii-v-hrame-sv.-blzh.-ksenii-peterburgskoy-v-beskudnikove.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.06/DSC09582.TIF-(2000x1415).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.06,1,False,,Настоятель нашего храма принял участие в архиерейском богослужении в храме св. блж. Ксении Петербургской в Бескудникове [/o-hrame/novosti-prihoda/nastoyatel-nashego-hrama-prinyal-uchastie-v-arhiereyskom-bogosluzhenii-v-hrame-sv.-blzh.-ksenii-peterburgskoy-v-beskudnikove.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.06/DSC09585.TIF-(2000x1415).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.06,1,False,,Настоятель нашего храма принял участие в архиерейском богослужении в храме св. блж. Ксении Петербургской в Бескудникове [/o-hrame/novosti-prihoda/nastoyatel-nashego-hrama-prinyal-uchastie-v-arhiereyskom-bogosluzhenii-v-hrame-sv.-blzh.-ksenii-peterburgskoy-v-beskudnikove.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.06/DSC09591.TIF-(2000x1414).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.06,1,False,,Настоятель нашего храма принял участие в архиерейском богослужении в храме св. блж. Ксении Петербургской в Бескудникове [/o-hrame/novosti-prihoda/nastoyatel-nashego-hrama-prinyal-uchastie-v-arhiereyskom-bogosluzhenii-v-hrame-sv.-blzh.-ksenii-peterburgskoy-v-beskudnikove.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.18/DSC00021.TIF-(2000x1649).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.18,1,False,,У Памятного Креста состоялась панихида [/o-hrame/novosti-prihoda/u-pamyatnogo-kresta-sostoyalas-panihida-priurochennaya-k-godovshhine-vyvoda-voysk-iz-afganistana.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.18/DSC00026.TIF-(2000x1444).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.18,1,False,,У Памятного Креста состоялась панихида [/o-hrame/novosti-prihoda/u-pamyatnogo-kresta-sostoyalas-panihida-priurochennaya-k-godovshhine-vyvoda-voysk-iz-afganistana.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.18/DSC00031.TIF-(1473x2000).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.18,1,False,,У Памятного Креста состоялась панихида [/o-hrame/novosti-prihoda/u-pamyatnogo-kresta-sostoyalas-panihida-priurochennaya-k-godovshhine-vyvoda-voysk-iz-afganistana.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.18/DSC00042.TIF-(2000x1284).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.18,1,False,,У Памятного Креста состоялась панихида [/o-hrame/novosti-prihoda/u-pamyatnogo-kresta-sostoyalas-panihida-priurochennaya-k-godovshhine-vyvoda-voysk-iz-afganistana.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.18/DSC00053.TIF-(2000x1851).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.18,1,False,,У Памятного Креста состоялась панихида [/o-hrame/novosti-prihoda/u-pamyatnogo-kresta-sostoyalas-panihida-priurochennaya-k-godovshhine-vyvoda-voysk-iz-afganistana.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.18/DSC00063.TIF-(2000x1543).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.18,1,False,,У Памятного Креста состоялась панихида [/o-hrame/novosti-prihoda/u-pamyatnogo-kresta-sostoyalas-panihida-priurochennaya-k-godovshhine-vyvoda-voysk-iz-afganistana.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.25/DSC00094.TIF-(2000x1416).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.25,1,False,,После Божественной литургии протоиерей Михаил Дудко поздравил иерея Алексия Есипова с днем его тезоименитства [/o-hrame/novosti-prihoda/v-den-prazdnovaniya-pamyati-svyatitelya-aleksiya-mitropolita-moskovskogo-i-vseya-rossii-chudotvorca-posle-bozhestvennoy-liturgii-protoierey-mihail-dudko-pozdravil-iereya-aleksiya-esipova-s-dnem-ego-tezoimenitstva.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.25/DSC00095.TIF-(2000x1416).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.25,1,False,,После Божественной литургии протоиерей Михаил Дудко поздравил иерея Алексия Есипова с днем его тезоименитства [/o-hrame/novosti-prihoda/v-den-prazdnovaniya-pamyati-svyatitelya-aleksiya-mitropolita-moskovskogo-i-vseya-rossii-chudotvorca-posle-bozhestvennoy-liturgii-protoierey-mihail-dudko-pozdravil-iereya-aleksiya-esipova-s-dnem-ego-tezoimenitstva.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.25/DSC00098.TIF-(2000x1414).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.25,1,False,,После Божественной литургии протоиерей Михаил Дудко поздравил иерея Алексия Есипова с днем его тезоименитства [/o-hrame/novosti-prihoda/v-den-prazdnovaniya-pamyati-svyatitelya-aleksiya-mitropolita-moskovskogo-i-vseya-rossii-chudotvorca-posle-bozhestvennoy-liturgii-protoierey-mihail-dudko-pozdravil-iereya-aleksiya-esipova-s-dnem-ego-tezoimenitstva.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.25/DSC00101.TIF-(2000x1415).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.25,1,False,,После Божественной литургии протоиерей Михаил Дудко поздравил иерея Алексия Есипова с днем его тезоименитства [/o-hrame/novosti-prihoda/v-den-prazdnovaniya-pamyati-svyatitelya-aleksiya-mitropolita-moskovskogo-i-vseya-rossii-chudotvorca-posle-bozhestvennoy-liturgii-protoierey-mihail-dudko-pozdravil-iereya-aleksiya-esipova-s-dnem-ego-tezoimenitstva.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.25/DSC00102.TIF-(2000x1415).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.25,1,False,,После Божественной литургии протоиерей Михаил Дудко поздравил иерея Алексия Есипова с днем его тезоименитства [/o-hrame/novosti-prihoda/v-den-prazdnovaniya-pamyati-svyatitelya-aleksiya-mitropolita-moskovskogo-i-vseya-rossii-chudotvorca-posle-bozhestvennoy-liturgii-protoierey-mihail-dudko-pozdravil-iereya-aleksiya-esipova-s-dnem-ego-tezoimenitstva.html]
https://www.sv-innokenty.ru/assets/images/novosti-i-anonsy-2016/2016.02.25/DSC00104.TIF-(1417x2000).jpg,HTTP Error 404: Not Found,/assets/images/novosti-i-anonsy-2016/2016.02.25,1,False,,После Божественной литургии протоиерей Михаил Дудко поздравил иерея Алексия Есипова с днем его тезоименитства [/o-hrame/novosti-prihoda/v-den-prazdnovaniya-pamyati-svyatitelya-aleksiya-mitropolita-moskovskogo-i-vseya-rossii-chudotvorca-posle-bozhestvennoy-liturgii-protoierey-mihail-dudko-pozdravil-iereya-aleksiya-esipova-s-dnem-ego-tezoimenitstva.html]
